,Timestamp,Temperature,Humidity,Moisture,sTimestamp,dTimestamp-1,Rows_Before,dTimestamp,dMoisture
2144,2023-08-06 06:13:32,29.3,83,0.5786082474226804,8/6/2023 6:13:32,28.0,128.0,3604.0,-0.00902061855670111
2145,2023-08-06 06:14:00,29.3,83,0.5786082474226804,8/6/2023 6:14:00,28.0,128.0,3604.0,-0.00902061855670111
2146,2023-08-06 06:14:28,29.2,83,0.5786082474226804,8/6/2023 6:14:28,28.0,128.0,3604.0,-0.010309278350515538
2147,2023-08-06 06:14:56,29.2,83,0.5786082474226804,8/6/2023 6:14:56,28.0,128.0,3604.0,-0.00902061855670111
2148,2023-08-06 06:15:24,29.3,83,0.5786082474226804,8/6/2023 6:15:24,28.0,128.0,3604.0,-0.00902061855670111
2149,2023-08-06 06:15:52,29.2,83,0.5786082474226804,8/6/2023 6:15:52,28.0,128.0,3603.0,-0.00902061855670111
2150,2023-08-06 06:16:20,29.2,83,0.5786082474226804,8/6/2023 6:16:20,28.0,128.0,3603.0,-0.010309278350515538
2151,2023-08-06 06:16:48,29.2,83,0.5786082474226804,8/6/2023 6:16:48,28.0,128.0,3603.0,-0.00902061855670111
2152,2023-08-06 06:17:17,29.2,83,0.5798969072164948,8/6/2023 6:17:17,29.0,128.0,3603.0,-0.0077319587628866815
2153,2023-08-06 06:17:45,29.2,83,0.5786082474226804,8/6/2023 6:17:45,28.0,128.0,3603.0,-0.00902061855670111
2154,2023-08-06 06:18:13,29.2,83,0.5786082474226804,8/6/2023 6:18:13,28.0,128.0,3604.0,-0.00902061855670111
2155,2023-08-06 06:18:41,29.3,83,0.5786082474226804,8/6/2023 6:18:41,28.0,128.0,3604.0,-0.0077319587628866815
2156,2023-08-06 06:19:09,29.3,83,0.5786082474226804,8/6/2023 6:19:09,28.0,128.0,3603.0,-0.00902061855670111
2157,2023-08-06 06:19:38,29.3,83,0.5786082474226804,8/6/2023 6:19:38,29.0,128.0,3604.0,-0.00902061855670111
2158,2023-08-06 06:20:06,29.2,83,0.5786082474226804,8/6/2023 6:20:06,28.0,128.0,3604.0,-0.00902061855670111
2159,2023-08-06 06:20:34,29.3,83,0.5773195876288659,8/6/2023 6:20:34,28.0,128.0,3603.0,-0.010309278350515538
2160,2023-08-06 06:21:03,29.3,83,0.5798969072164948,8/6/2023 6:21:03,29.0,128.0,3604.0,-0.0077319587628866815
2161,2023-08-06 06:21:31,29.2,83,0.5773195876288659,8/6/2023 6:21:31,28.0,128.0,3603.0,-0.010309278350515538
2162,2023-08-06 06:21:59,29.3,83,0.5773195876288659,8/6/2023 6:21:59,28.0,128.0,3603.0,-0.010309278350515538
2163,2023-08-06 06:22:28,29.2,83,0.5786082474226804,8/6/2023 6:22:28,29.0,128.0,3604.0,-0.00902061855670111
2164,2023-08-06 06:22:56,29.2,83,0.5773195876288659,8/6/2023 6:22:56,28.0,128.0,3604.0,-0.010309278350515538
2165,2023-08-06 06:23:24,29.2,83,0.5773195876288659,8/6/2023 6:23:24,28.0,128.0,3603.0,-0.010309278350515538
2166,2023-08-06 06:23:53,29.2,83,0.5786082474226804,8/6/2023 6:23:53,29.0,128.0,3604.0,-0.00902061855670111
2167,2023-08-06 06:24:20,29.2,83,0.5786082474226804,8/6/2023 6:24:20,27.0,128.0,3603.0,-0.00902061855670111
2168,2023-08-06 06:24:48,29.2,83,0.5798969072164948,8/6/2023 6:24:48,28.0,128.0,3604.0,-0.0077319587628866815
2169,2023-08-06 06:25:16,29.2,83,0.5786082474226804,8/6/2023 6:25:16,28.0,128.0,3603.0,-0.00902061855670111
2170,2023-08-06 06:25:45,29.2,83,0.5786082474226804,8/6/2023 6:25:45,29.0,128.0,3603.0,-0.00902061855670111
2171,2023-08-06 06:26:13,29.2,83,0.5786082474226804,8/6/2023 6:26:13,28.0,128.0,3603.0,-0.00902061855670111
2172,2023-08-06 06:26:41,29.3,83,0.5786082474226804,8/6/2023 6:26:41,28.0,128.0,3603.0,-0.00902061855670111
2173,2023-08-06 06:27:10,29.2,83,0.5786082474226804,8/6/2023 6:27:10,29.0,128.0,3604.0,-0.00902061855670111
2174,2023-08-06 06:27:38,29.2,83,0.5773195876288659,8/6/2023 6:27:38,28.0,128.0,3604.0,-0.010309278350515538
2175,2023-08-06 06:28:05,29.2,83,0.5773195876288659,8/6/2023 6:28:05,27.0,128.0,3603.0,-0.010309278350515538
2176,2023-08-06 06:28:33,29.2,83,0.5773195876288659,8/6/2023 6:28:33,28.0,128.0,3602.0,-0.010309278350515538
2177,2023-08-06 06:29:01,29.2,83,0.5773195876288659,8/6/2023 6:29:01,28.0,128.0,3603.0,-0.010309278350515538
2178,2023-08-06 06:29:30,29.2,83,0.5773195876288659,8/6/2023 6:29:30,29.0,128.0,3604.0,-0.00902061855670111
2179,2023-08-06 06:29:57,29.3,83,0.5786082474226804,8/6/2023 6:29:57,27.0,128.0,3603.0,-0.00902061855670111
2180,2023-08-06 06:30:25,29.3,83,0.5773195876288659,8/6/2023 6:30:25,28.0,128.0,3603.0,-0.010309278350515538
2181,2023-08-06 06:30:53,29.3,83,0.5786082474226804,8/6/2023 6:30:53,28.0,128.0,3603.0,-0.0077319587628866815
2182,2023-08-06 06:31:22,29.2,83,0.5773195876288659,8/6/2023 6:31:22,29.0,128.0,3603.0,-0.010309278350515538
2183,2023-08-06 06:31:50,29.3,83,0.5773195876288659,8/6/2023 6:31:50,28.0,128.0,3603.0,-0.00902061855670111
2184,2023-08-06 06:32:19,29.2,82,0.5773195876288659,8/6/2023 6:32:19,29.0,128.0,3603.0,-0.010309278350515538
2185,2023-08-06 06:32:47,29.3,82,0.5773195876288659,8/6/2023 6:32:47,28.0,128.0,3604.0,-0.010309278350515538
2186,2023-08-06 06:33:15,29.3,82,0.5773195876288659,8/6/2023 6:33:15,28.0,128.0,3604.0,-0.010309278350515538
2187,2023-08-06 06:33:43,29.3,82,0.5773195876288659,8/6/2023 6:33:43,28.0,128.0,3604.0,-0.00902061855670111
2188,2023-08-06 06:34:11,29.2,82,0.5773195876288659,8/6/2023 6:34:11,28.0,128.0,3603.0,-0.00902061855670111
2189,2023-08-06 06:34:39,29.2,82,0.5773195876288659,8/6/2023 6:34:39,28.0,128.0,3603.0,-0.00902061855670111
2190,2023-08-06 06:35:08,29.3,83,0.5773195876288659,8/6/2023 6:35:08,29.0,128.0,3604.0,-0.010309278350515538
2191,2023-08-06 06:35:36,29.2,83,0.5773195876288659,8/6/2023 6:35:36,28.0,128.0,3603.0,-0.010309278350515538
2192,2023-08-06 06:36:04,29.3,82,0.5773195876288659,8/6/2023 6:36:04,28.0,128.0,3603.0,-0.010309278350515538
2193,2023-08-06 06:36:33,29.3,83,0.5798969072164948,8/6/2023 6:36:33,29.0,128.0,3604.0,-0.0077319587628866815
2194,2023-08-06 06:37:01,29.3,83,0.5773195876288659,8/6/2023 6:37:01,28.0,128.0,3603.0,-0.00902061855670111
2195,2023-08-06 06:37:30,29.3,83,0.5786082474226804,8/6/2023 6:37:30,29.0,128.0,3604.0,-0.00902061855670111
2196,2023-08-06 06:37:58,29.3,83,0.5798969072164948,8/6/2023 6:37:58,28.0,128.0,3604.0,-0.006443298969072253
2197,2023-08-06 06:38:26,29.2,83,0.5773195876288659,8/6/2023 6:38:26,28.0,128.0,3603.0,-0.010309278350515538
2198,2023-08-06 06:38:54,29.3,83,0.5773195876288659,8/6/2023 6:38:54,28.0,128.0,3603.0,-0.010309278350515538
2199,2023-08-06 06:39:22,29.3,83,0.5773195876288659,8/6/2023 6:39:22,28.0,128.0,3604.0,-0.011597938144329967
2200,2023-08-06 06:39:50,29.3,83,0.5786082474226804,8/6/2023 6:39:50,28.0,128.0,3604.0,-0.00902061855670111
2201,2023-08-06 06:40:18,29.3,83,0.5773195876288659,8/6/2023 6:40:18,28.0,128.0,3604.0,-0.010309278350515538
2202,2023-08-06 06:40:47,29.3,82,0.5773195876288659,8/6/2023 6:40:47,29.0,128.0,3604.0,-0.00902061855670111
2203,2023-08-06 06:41:15,29.3,82,0.5773195876288659,8/6/2023 6:41:15,28.0,128.0,3604.0,-0.010309278350515538
2204,2023-08-06 06:41:43,29.3,82,0.5786082474226804,8/6/2023 6:41:43,28.0,128.0,3604.0,-0.0077319587628866815
2205,2023-08-06 06:42:12,29.3,82,0.5773195876288659,8/6/2023 6:42:12,29.0,128.0,3605.0,-0.010309278350515538
2206,2023-08-06 06:42:40,29.4,82,0.5773195876288659,8/6/2023 6:42:40,28.0,128.0,3605.0,-0.010309278350515538
2207,2023-08-06 06:43:07,29.3,82,0.5773195876288659,8/6/2023 6:43:07,27.0,128.0,3604.0,-0.00902061855670111
2208,2023-08-06 06:43:35,29.3,82,0.5773195876288659,8/6/2023 6:43:35,28.0,128.0,3604.0,-0.010309278350515538
2209,2023-08-06 06:44:04,29.3,82,0.5786082474226804,8/6/2023 6:44:04,29.0,128.0,3605.0,-0.00902061855670111
2210,2023-08-06 06:44:32,29.3,82,0.5786082474226804,8/6/2023 6:44:32,28.0,128.0,3605.0,-0.010309278350515538
2211,2023-08-06 06:45:01,29.4,82,0.5773195876288659,8/6/2023 6:45:01,29.0,128.0,3606.0,-0.00902061855670111
2212,2023-08-06 06:45:29,29.3,82,0.5773195876288659,8/6/2023 6:45:29,28.0,128.0,3605.0,-0.00902061855670111
2213,2023-08-06 06:45:57,29.3,82,0.5773195876288659,8/6/2023 6:45:57,28.0,128.0,3605.0,-0.00902061855670111
2214,2023-08-06 06:46:25,29.3,82,0.5786082474226804,8/6/2023 6:46:25,28.0,128.0,3605.0,-0.00902061855670111
2215,2023-08-06 06:46:53,29.4,82,0.5773195876288659,8/6/2023 6:46:53,28.0,128.0,3605.0,-0.010309278350515538
2216,2023-08-06 06:47:21,29.5,82,0.5773195876288659,8/6/2023 6:47:21,28.0,128.0,3605.0,-0.00902061855670111
2217,2023-08-06 06:47:49,29.4,82,0.5786082474226804,8/6/2023 6:47:49,28.0,128.0,3605.0,-0.010309278350515538
2218,2023-08-06 06:48:18,29.4,82,0.5773195876288659,8/6/2023 6:48:18,29.0,128.0,3606.0,-0.00902061855670111
2219,2023-08-06 06:48:47,29.4,82,0.5786082474226804,8/6/2023 6:48:47,29.0,128.0,3607.0,-0.0077319587628866815
2220,2023-08-06 06:49:15,29.4,82,0.5786082474226804,8/6/2023 6:49:15,28.0,128.0,3607.0,-0.0077319587628866815
2221,2023-08-06 06:49:43,29.4,82,0.5773195876288659,8/6/2023 6:49:43,28.0,128.0,3606.0,-0.010309278350515538
2222,2023-08-06 06:50:11,29.5,82,0.5786082474226804,8/6/2023 6:50:11,28.0,128.0,3607.0,-0.00902061855670111
2223,2023-08-06 06:50:39,29.4,83,0.5773195876288659,8/6/2023 6:50:39,28.0,128.0,3607.0,-0.00902061855670111
2224,2023-08-06 06:51:07,29.5,82,0.5786082474226804,8/6/2023 6:51:07,28.0,128.0,3607.0,-0.0077319587628866815
2225,2023-08-06 06:51:35,29.5,83,0.5786082474226804,8/6/2023 6:51:35,28.0,128.0,3607.0,-0.00902061855670111
2226,2023-08-06 06:52:03,29.4,83,0.5773195876288659,8/6/2023 6:52:03,28.0,128.0,3607.0,-0.010309278350515538
2227,2023-08-06 06:52:31,29.5,82,0.5773195876288659,8/6/2023 6:52:31,28.0,128.0,3607.0,-0.010309278350515538
2228,2023-08-06 06:52:59,29.5,82,0.5773195876288659,8/6/2023 6:52:59,28.0,128.0,3607.0,-0.010309278350515538
2229,2023-08-06 06:53:27,29.5,82,0.5773195876288659,8/6/2023 6:53:27,28.0,128.0,3607.0,-0.010309278350515538
2230,2023-08-06 06:53:55,29.5,82,0.5786082474226804,8/6/2023 6:53:55,28.0,128.0,3606.0,-0.00902061855670111
2231,2023-08-06 06:54:24,29.5,82,0.5786082474226804,8/6/2023 6:54:24,29.0,128.0,3607.0,-0.0077319587628866815
2232,2023-08-06 06:54:52,29.5,82,0.5773195876288659,8/6/2023 6:54:52,28.0,128.0,3607.0,-0.00902061855670111
2233,2023-08-06 06:55:20,29.5,82,0.5786082474226804,8/6/2023 6:55:20,28.0,128.0,3606.0,-0.00902061855670111
2234,2023-08-06 06:55:48,29.5,82,0.5786082474226804,8/6/2023 6:55:48,28.0,128.0,3606.0,-0.00902061855670111
2235,2023-08-06 06:56:16,29.5,82,0.5786082474226804,8/6/2023 6:56:16,28.0,128.0,3607.0,-0.0077319587628866815
2236,2023-08-06 06:56:44,29.6,82,0.5786082474226804,8/6/2023 6:56:44,28.0,128.0,3607.0,-0.00902061855670111
2237,2023-08-06 06:57:12,29.6,82,0.5786082474226804,8/6/2023 6:57:12,28.0,128.0,3607.0,-0.00902061855670111
2238,2023-08-06 06:57:41,29.6,82,0.5786082474226804,8/6/2023 6:57:41,29.0,128.0,3607.0,-0.00902061855670111
2239,2023-08-06 06:58:09,29.6,82,0.5773195876288659,8/6/2023 6:58:09,28.0,128.0,3607.0,-0.010309278350515538
2240,2023-08-06 06:58:37,29.6,82,0.5773195876288659,8/6/2023 6:58:37,28.0,128.0,3607.0,-0.010309278350515538
2241,2023-08-06 06:59:06,29.6,81,0.5773195876288659,8/6/2023 6:59:06,29.0,128.0,3607.0,-0.010309278350515538
2242,2023-08-06 06:59:34,29.6,81,0.5786082474226804,8/6/2023 6:59:34,28.0,128.0,3607.0,-0.00902061855670111
2243,2023-08-06 07:00:02,29.6,82,0.5773195876288659,8/6/2023 7:00:02,28.0,128.0,3607.0,-0.00902061855670111
2244,2023-08-06 07:00:31,29.6,82,0.5786082474226804,8/6/2023 7:00:31,29.0,128.0,3607.0,-0.00902061855670111
2245,2023-08-06 07:00:59,29.6,82,0.5786082474226804,8/6/2023 7:00:59,28.0,128.0,3607.0,-0.00902061855670111
2246,2023-08-06 07:01:27,29.6,81,0.5773195876288659,8/6/2023 7:01:27,28.0,128.0,3607.0,-0.010309278350515538
2247,2023-08-06 07:01:55,29.5,81,0.5786082474226804,8/6/2023 7:01:55,28.0,128.0,3607.0,-0.00902061855670111
2248,2023-08-06 07:02:23,29.6,81,0.5773195876288659,8/6/2023 7:02:23,28.0,128.0,3607.0,-0.010309278350515538
2249,2023-08-06 07:02:51,29.6,82,0.5786082474226804,8/6/2023 7:02:51,28.0,128.0,3607.0,-0.00902061855670111
2250,2023-08-06 07:03:20,29.5,82,0.5773195876288659,8/6/2023 7:03:20,29.0,128.0,3607.0,-0.010309278350515538
2251,2023-08-06 07:03:48,29.6,82,0.5786082474226804,8/6/2023 7:03:48,28.0,128.0,3607.0,-0.0077319587628866815
2252,2023-08-06 07:04:17,29.6,82,0.5798969072164948,8/6/2023 7:04:17,29.0,128.0,3608.0,-0.0077319587628866815
2253,2023-08-06 07:04:45,29.6,82,0.5773195876288659,8/6/2023 7:04:45,28.0,128.0,3608.0,-0.010309278350515538
2254,2023-08-06 07:05:13,29.6,82,0.5786082474226804,8/6/2023 7:05:13,28.0,128.0,3607.0,-0.00902061855670111
2255,2023-08-06 07:05:41,29.6,82,0.5773195876288659,8/6/2023 7:05:41,28.0,128.0,3607.0,-0.010309278350515538
2256,2023-08-06 07:06:09,29.6,82,0.5786082474226804,8/6/2023 7:06:09,28.0,128.0,3607.0,-0.00902061855670111
2257,2023-08-06 07:06:37,29.6,82,0.5786082474226804,8/6/2023 7:06:37,28.0,128.0,3608.0,-0.0077319587628866815
2258,2023-08-06 07:07:06,29.6,82,0.5773195876288659,8/6/2023 7:07:06,29.0,128.0,3609.0,-0.010309278350515538
2259,2023-08-06 07:07:33,29.6,82,0.5773195876288659,8/6/2023 7:07:33,27.0,128.0,3607.0,-0.010309278350515538
2260,2023-08-06 07:08:01,29.6,82,0.5786082474226804,8/6/2023 7:08:01,28.0,128.0,3608.0,-0.010309278350515538
2261,2023-08-06 07:08:29,29.6,82,0.5773195876288659,8/6/2023 7:08:29,28.0,128.0,3608.0,-0.011597938144329967
2262,2023-08-06 07:08:58,29.6,82,0.5786082474226804,8/6/2023 7:08:58,29.0,128.0,3608.0,-0.00902061855670111
2263,2023-08-06 07:09:26,29.7,82,0.5773195876288659,8/6/2023 7:09:26,28.0,128.0,3608.0,-0.00902061855670111
2264,2023-08-06 07:09:54,29.6,82,0.5786082474226804,8/6/2023 7:09:54,28.0,128.0,3608.0,-0.0077319587628866815
2265,2023-08-06 07:10:23,29.6,82,0.5786082474226804,8/6/2023 7:10:23,29.0,128.0,3609.0,-0.00902061855670111
2266,2023-08-06 07:10:51,29.6,82,0.5786082474226804,8/6/2023 7:10:51,28.0,128.0,3608.0,-0.00902061855670111
2267,2023-08-06 07:11:19,29.7,82,0.5786082474226804,8/6/2023 7:11:19,28.0,128.0,3608.0,-0.00902061855670111
2268,2023-08-06 07:11:47,29.7,81,0.5786082474226804,8/6/2023 7:11:47,28.0,128.0,3608.0,-0.00902061855670111
2269,2023-08-06 07:12:16,29.7,81,0.5773195876288659,8/6/2023 7:12:16,29.0,128.0,3609.0,-0.00902061855670111
2270,2023-08-06 07:12:44,29.7,81,0.5786082474226804,8/6/2023 7:12:44,28.0,128.0,3608.0,-0.0077319587628866815
2271,2023-08-06 07:13:12,29.7,81,0.5786082474226804,8/6/2023 7:13:12,28.0,128.0,3608.0,-0.002577319587628857
2272,2023-08-06 07:13:41,29.7,81,0.5786082474226804,8/6/2023 7:13:41,29.0,128.0,3609.0,0.0
2273,2023-08-06 07:14:09,29.7,81,0.5786082474226804,8/6/2023 7:14:09,28.0,128.0,3609.0,0.0
2274,2023-08-06 07:14:39,29.8,81,0.5786082474226804,8/6/2023 7:14:39,30.0,128.0,3611.0,0.0
2275,2023-08-06 07:15:08,29.8,81,0.5786082474226804,8/6/2023 7:15:08,29.0,128.0,3612.0,0.0
2276,2023-08-06 07:15:37,29.8,81,0.5786082474226804,8/6/2023 7:15:37,29.0,128.0,3613.0,0.0
2277,2023-08-06 07:16:06,29.8,81,0.5786082474226804,8/6/2023 7:16:06,29.0,128.0,3586.0,0.0
2278,2023-08-06 07:16:34,29.8,81,0.5798969072164948,8/6/2023 7:16:34,28.0,128.0,3586.0,0.0012886597938144284
2279,2023-08-06 07:17:03,29.8,81,0.5786082474226804,8/6/2023 7:17:03,29.0,128.0,3586.0,0.0
2280,2023-08-06 07:17:31,29.8,81,0.5773195876288659,8/6/2023 7:17:31,28.0,128.0,3586.0,-0.002577319587628857
2281,2023-08-06 07:17:59,29.8,81,0.5786082474226804,8/6/2023 7:17:59,28.0,128.0,3586.0,0.0
2282,2023-08-06 07:18:27,29.8,81,0.5786082474226804,8/6/2023 7:18:27,28.0,128.0,3586.0,0.0
2283,2023-08-06 07:18:55,29.8,81,0.5786082474226804,8/6/2023 7:18:55,28.0,128.0,3586.0,0.0
2284,2023-08-06 07:19:23,29.7,81,0.5786082474226804,8/6/2023 7:19:23,28.0,128.0,3614.0,0.0
2285,2023-08-06 07:19:51,29.7,80,0.5786082474226804,8/6/2023 7:19:51,28.0,128.0,3613.0,0.0
2286,2023-08-06 07:20:20,29.7,81,0.5773195876288659,8/6/2023 7:20:20,29.0,128.0,3586.0,-0.0012886597938144284
2287,2023-08-06 07:20:49,29.7,81,0.5773195876288659,8/6/2023 7:20:49,29.0,128.0,3586.0,0.0
2288,2023-08-06 07:21:17,29.7,81,0.5786082474226804,8/6/2023 7:21:17,28.0,128.0,3586.0,-0.0012886597938144284
2289,2023-08-06 07:21:45,29.7,80,0.5786082474226804,8/6/2023 7:21:45,28.0,128.0,3586.0,0.0012886597938144284
2290,2023-08-06 07:22:14,29.7,80,0.5773195876288659,8/6/2023 7:22:14,29.0,128.0,3586.0,0.0
2291,2023-08-06 07:22:42,29.7,80,0.5786082474226804,8/6/2023 7:22:42,28.0,128.0,3586.0,0.0
2292,2023-08-06 07:23:10,29.7,80,0.5786082474226804,8/6/2023 7:23:10,28.0,128.0,3586.0,0.0012886597938144284
2293,2023-08-06 07:23:38,29.7,80,0.5786082474226804,8/6/2023 7:23:38,28.0,128.0,3614.0,0.0012886597938144284
2294,2023-08-06 07:24:06,29.7,80,0.5786082474226804,8/6/2023 7:24:06,28.0,128.0,3613.0,0.0
2295,2023-08-06 07:24:34,29.7,80,0.5786082474226804,8/6/2023 7:24:34,28.0,128.0,3586.0,0.0
2296,2023-08-06 07:25:02,29.8,80,0.5786082474226804,8/6/2023 7:25:02,28.0,128.0,3586.0,-0.0012886597938144284
2297,2023-08-06 07:25:30,29.8,80,0.5786082474226804,8/6/2023 7:25:30,28.0,128.0,3614.0,0.0
2298,2023-08-06 07:25:58,29.8,80,0.5786082474226804,8/6/2023 7:25:58,28.0,128.0,3613.0,0.0
2299,2023-08-06 07:26:27,29.8,80,0.5773195876288659,8/6/2023 7:26:27,29.0,128.0,3586.0,-0.0012886597938144284
2300,2023-08-06 07:26:55,29.8,80,0.5811855670103092,8/6/2023 7:26:55,28.0,128.0,3614.0,0.002577319587628857
2301,2023-08-06 07:27:23,29.8,80,0.5786082474226804,8/6/2023 7:27:23,28.0,128.0,3613.0,0.0
2302,2023-08-06 07:27:51,29.8,80,0.5773195876288659,8/6/2023 7:27:51,28.0,128.0,3613.0,0.0
2303,2023-08-06 07:28:19,29.8,80,0.5786082474226804,8/6/2023 7:28:19,28.0,128.0,3586.0,0.0012886597938144284
2304,2023-08-06 07:28:47,29.8,80,0.5786082474226804,8/6/2023 7:28:47,28.0,128.0,3586.0,0.0012886597938144284
2305,2023-08-06 07:29:16,29.8,79,0.5786082474226804,8/6/2023 7:29:16,29.0,128.0,3586.0,0.0012886597938144284
2306,2023-08-06 07:29:43,29.9,79,0.5786082474226804,8/6/2023 7:29:43,27.0,128.0,3613.0,0.0012886597938144284
2307,2023-08-06 07:30:11,30.0,79,0.5786082474226804,8/6/2023 7:30:11,28.0,128.0,3586.0,0.0
2308,2023-08-06 07:30:39,30.0,79,0.5786082474226804,8/6/2023 7:30:39,28.0,128.0,3586.0,0.0012886597938144284
2309,2023-08-06 07:31:07,29.9,79,0.5773195876288659,8/6/2023 7:31:07,28.0,128.0,3614.0,-0.0012886597938144284
2310,2023-08-06 07:31:35,29.9,79,0.5786082474226804,8/6/2023 7:31:35,28.0,128.0,3613.0,0.0012886597938144284
2311,2023-08-06 07:32:04,30.0,79,0.5786082474226804,8/6/2023 7:32:04,29.0,128.0,3614.0,0.0012886597938144284
2312,2023-08-06 07:32:33,30.0,79,0.5786082474226804,8/6/2023 7:32:33,29.0,128.0,3586.0,0.0012886597938144284
2313,2023-08-06 07:33:01,30.0,79,0.5786082474226804,8/6/2023 7:33:01,28.0,128.0,3586.0,0.0012886597938144284
2314,2023-08-06 07:33:29,30.0,79,0.5786082474226804,8/6/2023 7:33:29,28.0,128.0,3586.0,0.0012886597938144284
2315,2023-08-06 07:33:57,30.0,79,0.5773195876288659,8/6/2023 7:33:57,28.0,128.0,3586.0,0.0
2316,2023-08-06 07:34:25,30.1,79,0.5786082474226804,8/6/2023 7:34:25,28.0,128.0,3586.0,0.0012886597938144284
2317,2023-08-06 07:34:53,30.1,79,0.5798969072164948,8/6/2023 7:34:53,28.0,128.0,3614.0,0.002577319587628857
2318,2023-08-06 07:35:22,30.1,79,0.5786082474226804,8/6/2023 7:35:22,29.0,128.0,3586.0,0.0012886597938144284
2319,2023-08-06 07:35:50,30.1,79,0.5786082474226804,8/6/2023 7:35:50,28.0,128.0,3586.0,0.0012886597938144284
2320,2023-08-06 07:36:19,30.0,79,0.5798969072164948,8/6/2023 7:36:19,29.0,128.0,3586.0,0.002577319587628857
2321,2023-08-06 07:36:47,30.1,79,0.5786082474226804,8/6/2023 7:36:47,28.0,128.0,3586.0,-0.0012886597938144284
2322,2023-08-06 07:37:15,30.2,79,0.5786082474226804,8/6/2023 7:37:15,28.0,128.0,3614.0,0.0012886597938144284
2323,2023-08-06 07:37:44,30.1,79,0.5786082474226804,8/6/2023 7:37:44,29.0,128.0,3586.0,0.0
2324,2023-08-06 07:38:12,30.1,79,0.5798969072164948,8/6/2023 7:38:12,28.0,128.0,3586.0,0.0
2325,2023-08-06 07:38:40,30.2,79,0.5786082474226804,8/6/2023 7:38:40,28.0,128.0,3586.0,0.0012886597938144284
2326,2023-08-06 07:39:08,30.2,79,0.5798969072164948,8/6/2023 7:39:08,28.0,128.0,3586.0,0.002577319587628857
2327,2023-08-06 07:39:36,30.2,79,0.5786082474226804,8/6/2023 7:39:36,28.0,128.0,3586.0,0.0012886597938144284
2328,2023-08-06 07:40:04,30.1,79,0.5786082474226804,8/6/2023 7:40:04,28.0,128.0,3586.0,0.0
2329,2023-08-06 07:40:32,30.1,79,0.5798969072164948,8/6/2023 7:40:32,28.0,128.0,3614.0,0.002577319587628857
2330,2023-08-06 07:41:00,30.2,79,0.5798969072164948,8/6/2023 7:41:00,28.0,128.0,3613.0,0.002577319587628857
2331,2023-08-06 07:41:28,30.1,79,0.5798969072164948,8/6/2023 7:41:28,28.0,128.0,3613.0,0.002577319587628857
2332,2023-08-06 07:41:57,30.1,79,0.5786082474226804,8/6/2023 7:41:57,29.0,128.0,3614.0,0.0
2333,2023-08-06 07:42:25,30.1,79,0.5786082474226804,8/6/2023 7:42:25,28.0,128.0,3613.0,0.0012886597938144284
2334,2023-08-06 07:42:53,30.2,79,0.5798969072164948,8/6/2023 7:42:53,28.0,128.0,3613.0,0.002577319587628857
2335,2023-08-06 07:43:21,30.2,79,0.5786082474226804,8/6/2023 7:43:21,28.0,128.0,3586.0,0.0012886597938144284
2336,2023-08-06 07:43:49,30.0,79,0.5798969072164948,8/6/2023 7:43:49,28.0,128.0,3614.0,0.002577319587628857
2337,2023-08-06 07:44:17,30.1,80,0.5798969072164948,8/6/2023 7:44:17,28.0,128.0,3613.0,0.0012886597938144284
2338,2023-08-06 07:44:45,30.0,79,0.5798969072164948,8/6/2023 7:44:45,28.0,128.0,3613.0,0.0012886597938144284
2339,2023-08-06 07:45:13,30.1,79,0.5786082474226804,8/6/2023 7:45:13,28.0,128.0,3612.0,0.0012886597938144284
2340,2023-08-06 07:45:41,30.0,79,0.5798969072164948,8/6/2023 7:45:41,28.0,128.0,3612.0,0.002577319587628857
2341,2023-08-06 07:46:09,30.1,79,0.5798969072164948,8/6/2023 7:46:09,28.0,128.0,3612.0,0.002577319587628857
2342,2023-08-06 07:46:37,30.1,79,0.5798969072164948,8/6/2023 7:46:37,28.0,128.0,3612.0,0.0012886597938144284
2343,2023-08-06 07:47:05,30.0,79,0.5786082474226804,8/6/2023 7:47:05,28.0,128.0,3612.0,0.0012886597938144284
2344,2023-08-06 07:47:34,30.0,79,0.5786082474226804,8/6/2023 7:47:34,29.0,128.0,3613.0,0.0012886597938144284
2345,2023-08-06 07:48:02,30.1,79,0.5786082474226804,8/6/2023 7:48:02,28.0,128.0,3613.0,0.0
2346,2023-08-06 07:48:30,30.1,79,0.5786082474226804,8/6/2023 7:48:30,28.0,128.0,3612.0,0.0012886597938144284
2347,2023-08-06 07:48:58,30.1,79,0.5798969072164948,8/6/2023 7:48:58,28.0,128.0,3611.0,0.0012886597938144284
2348,2023-08-06 07:49:26,30.1,79,0.5798969072164948,8/6/2023 7:49:26,28.0,128.0,3611.0,0.0012886597938144284
2349,2023-08-06 07:49:58,30.1,79,0.5798969072164948,8/6/2023 7:49:58,32.0,128.0,3587.0,0.002577319587628857
2350,2023-08-06 07:50:27,30.1,79,0.5798969072164948,8/6/2023 7:50:27,29.0,128.0,3588.0,0.0012886597938144284
2351,2023-08-06 07:50:55,30.0,79,0.5798969072164948,8/6/2023 7:50:55,28.0,128.0,3588.0,0.002577319587628857
2352,2023-08-06 07:51:24,30.1,79,0.5798969072164948,8/6/2023 7:51:24,29.0,128.0,3589.0,0.0012886597938144284
2353,2023-08-06 07:51:54,30.0,79,0.5786082474226804,8/6/2023 7:51:54,30.0,128.0,3591.0,0.0
